date,ger_hard-coal,ger_gas,ger_oil,ger_other-non-renewables,ger_wind-on-shore,ger_wind-off-shore,ger_solar-pv,ger_other-renewables,ger_failure
2025-04-16 19:00:00,2362.0,43672.0,866.0,8239.0,3613.488,734.839,-0.0,4466.0,-0.0
2025-04-16 20:00:00,2362.0,43672.0,866.0,8239.0,3874.704,733.257,-0.0,4466.0,-0.0
2025-04-16 21:00:00,2362.0,43672.0,866.0,8239.0,3918.24,722.183,-0.0,4466.0,-0.0
2025-04-16 22:00:00,2362.0,43672.0,866.0,8239.0,3874.704,704.781,-0.0,4466.0,-0.0
2025-04-16 23:00:00,2362.0,43672.0,866.0,8239.0,3773.12,689.752,-0.0,4466.0,-0.0
2025-04-17 00:00:00,2362.0,43672.0,-0.0,6745.018,3787.632,672.35,-0.0,4466.0,-0.0
2025-04-17 01:00:00,2362.0,43672.0,-0.0,6895.142999999999,3860.192,644.665,-0.0,4466.0,-0.0
2025-04-17 02:00:00,2362.0,43672.0,866.0,8239.0,4063.36,613.025,-0.0,4466.0,-0.0
2025-04-17 03:00:00,2362.0,43672.0,866.0,8239.0,4150.432,567.147,-0.0,4466.0,-0.0
2025-04-17 04:00:00,2362.0,43672.0,866.0,8239.0,4266.528,513.359,-0.0,4466.0,-0.0
2025-04-17 05:00:00,2362.0,43672.0,866.0,8239.0,4193.968,465.899,279.678,4466.0,-0.0
2025-04-17 06:00:00,2362.0,43672.0,866.0,8239.0,4193.968,466.69,1598.16,4466.0,-0.0
2025-04-17 07:00:00,2362.0,43672.0,866.0,8239.0,4513.232,476.182,3396.09,4466.0,-0.0
2025-04-17 08:00:00,2362.0,43672.0,866.0,8239.0,4774.448,446.915,5034.204,4466.0,-0.0
2025-04-17 09:00:00,2362.0,43672.0,866.0,8239.0,5050.176,389.172,6632.364,4466.0,-0.0
2025-04-17 10:00:00,2362.0,43672.0,866.0,8239.0,4701.888,314.818,7591.26,4466.0,-0.0
2025-04-17 11:00:00,2362.0,43672.0,866.0,8239.0,4614.816,246.792,8270.478,4466.0,-0.0
2025-04-17 12:00:00,2362.0,43672.0,866.0,8239.0,4426.16,200.914,8590.11,4466.0,-0.0
2025-04-17 13:00:00,2362.0,43672.0,866.0,8239.0,4266.528,163.737,8310.432,4466.0,-0.0
2025-04-17 14:00:00,2362.0,43672.0,866.0,8239.0,4019.824,136.052,7751.076,4466.0,-0.0
2025-04-17 15:00:00,2362.0,43672.0,866.0,8239.0,3802.144,149.499,6432.594,4466.0,-0.0
2025-04-17 16:00:00,2362.0,43672.0,866.0,8239.0,3526.416,189.049,4434.894,4466.0,-0.0
2025-04-17 17:00:00,2362.0,43672.0,866.0,8239.0,3265.2,235.718,1917.792,4466.0,-0.0
2025-04-17 18:00:00,2362.0,43672.0,866.0,8239.0,3047.52,249.165,79.908,4466.0,-0.0
2025-04-17 19:00:00,2362.0,43672.0,866.0,8239.0,3033.008,230.181,-0.0,4466.0,-0.0
2025-04-17 20:00:00,2362.0,43672.0,866.0,8239.0,2916.912,210.406,-0.0,4466.0,-0.0
2025-04-17 21:00:00,2362.0,43672.0,866.0,8239.0,2525.088,174.811,-0.0,4466.0,-0.0
2025-04-17 22:00:00,2362.0,43672.0,866.0,8239.0,2075.216,136.052,-0.0,4466.0,-0.0
2025-04-17 23:00:00,2362.0,43672.0,866.0,8239.0,1654.368,130.515,-0.0,4466.0,-0.0
2025-04-18 00:00:00,2362.0,43672.0,866.0,8239.0,1349.616,135.261,-0.0,4466.0,-0.0
2025-04-18 01:00:00,2362.0,43672.0,866.0,8239.0,1146.448,141.589,-0.0,4466.0,-0.0
2025-04-18 02:00:00,2362.0,43672.0,866.0,8239.0,1015.84,136.843,-0.0,4466.0,-0.0
2025-04-18 03:00:00,2362.0,43672.0,866.0,8239.0,885.232,133.679,-0.0,4466.0,-0.0
2025-04-18 04:00:00,2362.0,43672.0,866.0,8239.0,783.648,132.097,-0.0,4466.0,-0.0
2025-04-18 05:00:00,2362.0,43672.0,866.0,8239.0,682.064,120.232,759.126,4466.0,-0.0
2025-04-18 06:00:00,2362.0,43672.0,866.0,8239.0,507.92,102.039,4075.308,4466.0,-0.0
2025-04-18 07:00:00,2362.0,43672.0,866.0,8239.0,275.728,79.1,8430.294,4466.0,-0.0
2025-04-18 08:00:00,2362.0,43672.0,866.0,8239.0,246.704,68.026,12225.924,4466.0,-0.0
2025-04-18 09:00:00,2362.0,43672.0,866.0,8239.0,261.216,52.997,14862.888,4466.0,-0.0
2025-04-18 10:00:00,2362.0,43672.0,866.0,8239.0,261.216,56.952,16021.554,4466.0,-0.0
2025-04-18 11:00:00,2362.0,43672.0,866.0,8239.0,261.216,53.788,16061.508,4466.0,-0.0
2025-04-18 12:00:00,2362.0,43672.0,866.0,8239.0,304.752,53.788,14942.796,4466.0,-0.0
2025-04-18 13:00:00,2362.0,43672.0,866.0,8239.0,391.824,60.116,12745.326,4466.0,-0.0
2025-04-18 14:00:00,2362.0,43672.0,866.0,8239.0,464.384,62.489,10707.672,4466.0,-0.0
2025-04-18 15:00:00,2362.0,43672.0,866.0,8239.0,594.992,60.907,8470.248,4466.0,-0.0
2025-04-18 16:00:00,2362.0,43672.0,866.0,8239.0,653.04,53.788,5353.836,4466.0,-0.0
2025-04-18 17:00:00,2362.0,43672.0,866.0,8239.0,580.48,44.296,2277.378,4466.0,-0.0
2025-04-18 18:00:00,2362.0,43672.0,866.0,8239.0,522.432,44.296,39.954,4466.0,-0.0
2025-04-18 19:00:00,2362.0,43672.0,866.0,8239.0,478.896,72.772,-0.0,4466.0,-0.0
2025-04-18 20:00:00,2362.0,43672.0,866.0,8239.0,435.36,118.65,-0.0,4466.0,-0.0
2025-04-18 21:00:00,2362.0,43672.0,866.0,8239.0,464.384,158.2,-0.0,4466.0,-0.0
2025-04-18 22:00:00,2362.0,43672.0,866.0,8239.0,653.04,242.837,-0.0,4466.0,-0.0
2025-04-18 23:00:00,2362.0,43672.0,866.0,8239.0,827.184,222.271,-0.0,4466.0,-0.0
2025-04-19 00:00:00,2362.0,43672.0,866.0,8239.0,1059.376,189.049,-0.0,4466.0,-0.0
2025-04-19 01:00:00,2362.0,43672.0,866.0,8239.0,1219.008,183.512,-0.0,4466.0,-0.0
2025-04-19 02:00:00,2362.0,43672.0,866.0,8239.0,1378.64,184.303,-0.0,4466.0,-0.0
2025-04-19 03:00:00,2362.0,43672.0,866.0,8239.0,1523.76,189.84,-0.0,4466.0,-0.0
2025-04-19 04:00:00,2362.0,43672.0,866.0,8239.0,1654.368,211.197,-0.0,4466.0,-0.0
2025-04-19 05:00:00,2362.0,43672.0,866.0,8239.0,1843.024,239.673,559.356,4466.0,-0.0
2025-04-19 06:00:00,2362.0,43672.0,866.0,8239.0,2176.8,269.731,2956.596,4466.0,-0.0
2025-04-19 07:00:00,2362.0,43672.0,866.0,8239.0,2336.432,286.342,5873.238,4466.0,-0.0
2025-04-19 08:00:00,2362.0,43672.0,866.0,8239.0,2481.552,274.477,8829.834,4466.0,-0.0
2025-04-19 09:00:00,2362.0,43672.0,866.0,8239.0,2597.648,253.911,11746.476,4466.0,-0.0
2025-04-19 10:00:00,2362.0,43672.0,866.0,8239.0,2292.896,211.988,13664.268,4466.0,-0.0
2025-04-19 11:00:00,2362.0,43672.0,866.0,8239.0,2321.92,215.152,14663.118,4466.0,-0.0
2025-04-19 12:00:00,2362.0,43672.0,866.0,8239.0,2220.336,201.705,15382.29,4466.0,-0.0
2025-04-19 13:00:00,2362.0,43672.0,866.0,8239.0,2133.264,189.84,14782.98,4466.0,-0.0
2025-04-19 14:00:00,2362.0,43672.0,866.0,8239.0,2162.288,206.451,12945.096,4466.0,-0.0
2025-04-19 15:00:00,2362.0,43672.0,866.0,8239.0,2336.432,238.091,10228.224,4466.0,-0.0
2025-04-19 16:00:00,2362.0,43672.0,866.0,8239.0,2336.432,280.014,6352.686,4466.0,-0.0
2025-04-19 17:00:00,2362.0,43672.0,866.0,8239.0,2234.848,301.371,2676.918,4466.0,-0.0
2025-04-19 18:00:00,2362.0,43672.0,866.0,8239.0,2060.704,298.998,119.862,4466.0,-0.0
2025-04-19 19:00:00,2362.0,43672.0,866.0,8239.0,2017.168,269.731,-0.0,4466.0,-0.0
2025-04-19 20:00:00,2362.0,43672.0,866.0,8239.0,2017.168,233.345,-0.0,4466.0,-0.0
2025-04-19 21:00:00,2362.0,43672.0,866.0,8239.0,2046.192,211.197,-0.0,4466.0,-0.0
2025-04-19 22:00:00,2362.0,43672.0,866.0,8239.0,2104.24,225.435,-0.0,4466.0,-0.0
2025-04-19 23:00:00,2362.0,43672.0,866.0,8239.0,1973.632,208.824,-0.0,4466.0,-0.0
2025-04-20 00:00:00,2362.0,43672.0,866.0,8239.0,1872.048,196.168,-0.0,4466.0,-0.0
2025-04-20 01:00:00,2362.0,43672.0,866.0,8239.0,1814.0,180.348,-0.0,4466.0,-0.0
2025-04-20 02:00:00,2362.0,43672.0,866.0,8239.0,1712.416,173.229,-0.0,4466.0,-0.0
2025-04-20 03:00:00,2362.0,43672.0,866.0,8239.0,1567.296,172.438,-0.0,4466.0,-0.0
2025-04-20 04:00:00,2362.0,43672.0,866.0,8239.0,1451.2,166.11,-0.0,4466.0,-0.0
2025-04-20 05:00:00,2362.0,43672.0,866.0,8239.0,1335.104,168.483,878.988,4466.0,-0.0
2025-04-20 06:00:00,2362.0,43672.0,866.0,8239.0,1306.08,155.827,4075.308,4466.0,-0.0
2025-04-20 07:00:00,2362.0,43672.0,866.0,8239.0,1204.496,133.679,8310.432,4466.0,-0.0
2025-04-20 08:00:00,2362.0,43672.0,866.0,8239.0,1117.424,113.904,12345.786,4466.0,-0.0
2025-04-20 09:00:00,2362.0,43672.0,866.0,8239.0,1030.352,76.727,15182.52,4466.0,-0.0
2025-04-20 10:00:00,2362.0,43672.0,866.0,8239.0,754.624,47.46,16900.542,4466.0,-0.0
2025-04-20 11:00:00,2362.0,43672.0,866.0,8239.0,812.672,41.923,18538.656,4466.0,-0.0
2025-04-20 12:00:00,2362.0,43672.0,866.0,8239.0,754.624,43.505,19058.058,4466.0,-0.0
2025-04-20 13:00:00,2362.0,43672.0,866.0,8239.0,711.088,43.505,17659.668,4466.0,-0.0
2025-04-20 14:00:00,2362.0,43672.0,866.0,8239.0,609.504,38.759,14743.026,4466.0,-0.0
2025-04-20 15:00:00,2362.0,43672.0,866.0,8239.0,493.408,30.058,10987.35,4466.0,-0.0
2025-04-20 16:00:00,2362.0,43672.0,866.0,8239.0,333.776,28.476,6872.088,4466.0,-0.0
2025-04-20 17:00:00,2362.0,43672.0,866.0,8239.0,203.168,29.267,2916.642,4466.0,-0.0
2025-04-20 18:00:00,2362.0,43672.0,866.0,8239.0,174.144,30.849,119.862,4466.0,-0.0
2025-04-20 19:00:00,2362.0,43672.0,866.0,8239.0,174.144,30.849,-0.0,4466.0,-0.0
2025-04-20 20:00:00,2362.0,43672.0,866.0,8239.0,304.752,30.849,-0.0,4466.0,-0.0
2025-04-20 21:00:00,2362.0,43672.0,-0.0,6671.324,449.872,34.804,-0.0,4466.0,-0.0
2025-04-20 22:00:00,2362.0,43672.0,-0.0,3756.243,435.36,45.087,-0.0,4466.0,-0.0
2025-04-20 23:00:00,2362.0,43672.0,-0.0,-0.0,522.432,45.878,-0.0,4466.0,-0.0
2025-04-21 00:00:00,2362.0,43672.0,-0.0,-0.0,536.944,40.341,-0.0,4466.0,-0.0
2025-04-21 01:00:00,2362.0,43672.0,-0.0,-0.0,580.48,34.013,-0.0,4466.0,-0.0
2025-04-21 02:00:00,2362.0,43672.0,-0.0,-0.0,638.528,34.804,-0.0,4466.0,-0.0
2025-04-21 03:00:00,2362.0,43672.0,-0.0,7833.470999999999,653.04,45.878,-0.0,4466.0,-0.0
2025-04-21 04:00:00,2362.0,43672.0,-0.0,-0.0,682.064,52.997,-0.0,4466.0,-0.0
2025-04-21 05:00:00,2362.0,43672.0,-0.0,-0.0,682.064,56.952,958.896,4466.0,-0.0
2025-04-21 06:00:00,2362.0,43672.0,-0.0,-0.0,565.968,68.817,4354.986,4466.0,-0.0
2025-04-21 07:00:00,2362.0,43672.0,-0.0,-0.0,304.752,78.309,8949.696,4466.0,-0.0
2025-04-21 08:00:00,2362.0,43672.0,-0.0,-0.0,304.752,80.682,12665.418,4466.0,-0.0
2025-04-21 09:00:00,2362.0,43672.0,-0.0,-0.0,333.776,86.219,15102.612,4466.0,-0.0
2025-04-21 10:00:00,2362.0,43672.0,-0.0,-0.0,478.896,98.875,15462.198,4466.0,-0.0
2025-04-21 11:00:00,2362.0,43672.0,-0.0,-0.0,449.872,115.486,15182.52,4466.0,-0.0
2025-04-21 12:00:00,2362.0,43672.0,-0.0,-0.0,478.896,133.679,14902.842,4466.0,-0.0
2025-04-21 13:00:00,2362.0,43672.0,-0.0,-0.0,478.896,138.425,13144.866,4466.0,-0.0
2025-04-21 14:00:00,2362.0,43672.0,-0.0,-0.0,580.48,116.277,10547.856,4466.0,-0.0
2025-04-21 15:00:00,2362.0,43672.0,-0.0,-0.0,812.672,108.367,7391.49,4466.0,-0.0
2025-04-21 16:00:00,2362.0,43672.0,-0.0,-0.0,1131.936,149.499,4195.17,4466.0,-0.0
2025-04-21 17:00:00,2362.0,43672.0,866.0,8239.0,1596.32,212.779,1638.114,4466.0,-0.0
2025-04-21 18:00:00,2362.0,43672.0,866.0,8239.0,2336.432,239.673,39.954,4466.0,-0.0
2025-04-21 19:00:00,2362.0,43672.0,-0.0,-0.0,3207.152,258.657,-0.0,4466.0,-0.0
2025-04-21 20:00:00,2362.0,43672.0,-0.0,-0.0,3715.072,238.091,-0.0,4466.0,-0.0
2025-04-21 21:00:00,2362.0,43672.0,-0.0,-0.0,3990.8,211.988,-0.0,4466.0,-0.0
2025-04-21 22:00:00,2362.0,43672.0,-0.0,-0.0,4339.088,223.853,-0.0,4466.0,-0.0
2025-04-21 23:00:00,2362.0,43672.0,-0.0,-0.0,4382.624,217.525,-0.0,4466.0,-0.0
2025-04-22 00:00:00,2362.0,43672.0,-0.0,-0.0,4426.16,228.599,-0.0,4466.0,-0.0
2025-04-22 01:00:00,2362.0,43672.0,-0.0,-0.0,4527.744,250.747,-0.0,4466.0,-0.0
2025-04-22 02:00:00,2362.0,43672.0,-0.0,-0.0,4643.84,272.895,-0.0,4466.0,-0.0
2025-04-22 03:00:00,2362.0,43672.0,-0.0,-0.0,4817.984,286.342,-0.0,4466.0,-0.0
2025-04-22 04:00:00,2362.0,43672.0,-0.0,-0.0,4992.128,317.982,-0.0,4466.0,-0.0
2025-04-22 05:00:00,2362.0,43672.0,-0.0,3649.918999999999,4992.128,350.413,399.54,4466.0,-0.0
2025-04-22 06:00:00,2362.0,43672.0,-0.0,3512.790000000001,5151.76,374.934,2157.516,4466.0,-0.0
2025-04-22 07:00:00,2362.0,43672.0,-0.0,-0.0,4934.08,379.68,4554.756,4466.0,-0.0
2025-04-22 08:00:00,2362.0,43672.0,-0.0,-0.0,4817.984,364.651,7031.904,4466.0,-0.0
2025-04-22 09:00:00,2362.0,43672.0,-0.0,-0.0,4919.568,323.519,8989.65,4466.0,-0.0
2025-04-22 10:00:00,2362.0,43672.0,-0.0,-0.0,4934.08,323.519,9748.776,4466.0,-0.0
2025-04-22 11:00:00,2362.0,43672.0,-0.0,-0.0,4992.128,349.622,9868.638,4466.0,-0.0
2025-04-22 12:00:00,2362.0,43672.0,-0.0,-0.0,5050.176,335.384,9668.868,4466.0,-0.0
2025-04-22 13:00:00,2362.0,43672.0,-0.0,-0.0,4948.592,302.162,9149.466,4466.0,-0.0
2025-04-22 14:00:00,2362.0,43672.0,-0.0,1739.2379999999994,4977.616,284.76,8350.386,4466.0,-0.0
2025-04-22 15:00:00,2362.0,43672.0,-0.0,-0.0,4687.376,282.387,6512.502,4466.0,-0.0
2025-04-22 16:00:00,2362.0,43672.0,-0.0,-0.0,4426.16,285.551,4235.124,4466.0,-0.0
2025-04-22 17:00:00,2362.0,43672.0,-0.0,-0.0,4106.896,279.223,2037.654,4466.0,-0.0
2025-04-22 18:00:00,2362.0,43672.0,866.0,8239.0,3816.656,255.493,199.77,4466.0,-0.0
2025-04-22 19:00:00,2362.0,43672.0,866.0,8239.0,3657.024,238.091,-0.0,4466.0,-0.0
2025-04-22 20:00:00,2362.0,43672.0,-0.0,-0.0,3381.296,229.39,-0.0,4466.0,-0.0
2025-04-22 21:00:00,2362.0,43672.0,-0.0,-0.0,3091.056,228.599,-0.0,4466.0,-0.0
2025-04-22 22:00:00,2362.0,43672.0,-0.0,-0.0,2525.088,218.316,-0.0,4466.0,-0.0
2025-04-22 23:00:00,2362.0,43672.0,-0.0,7769.572094189368,2467.04,264.194,-0.0,4466.0,-0.0
2025-04-23 00:00:00,2362.0,43672.0,-0.0,5823.296,2350.944,284.76,-0.0,4466.0,-0.0
2025-04-23 01:00:00,2362.0,43672.0,-0.0,-0.0,2220.336,291.088,-0.0,4466.0,-0.0
2025-04-23 02:00:00,2362.0,43672.0,128.8809999999994,8239.0,2104.24,291.879,-0.0,4466.0,-0.0
2025-04-23 03:00:00,2362.0,43672.0,-0.0,-0.0,1843.024,286.342,-0.0,4466.0,-0.0
2025-04-23 04:00:00,2362.0,43672.0,-0.0,895.0559999999998,1639.856,291.088,-0.0,4466.0,-0.0
2025-04-23 05:00:00,2362.0,43672.0,-0.0,7155.984,1465.712,283.178,759.126,4466.0,-0.0
2025-04-23 06:00:00,2362.0,43672.0,866.0,8239.0,1436.688,275.268,2636.964,4466.0,-0.0
2025-04-23 07:00:00,2362.0,43672.0,866.0,8239.0,1755.952,254.702,5273.928,4466.0,-0.0
2025-04-23 08:00:00,2362.0,43672.0,-0.0,6566.524,1755.952,242.046,8270.478,4466.0,-0.0
2025-04-23 09:00:00,2362.0,43672.0,-0.0,6212.303,1741.44,225.435,9708.822,4466.0,-0.0
2025-04-23 10:00:00,2362.0,43672.0,866.0,8239.0,1726.928,250.747,11187.12,4466.0,-0.0
2025-04-23 11:00:00,2362.0,43672.0,866.0,8239.0,1901.072,242.837,12625.464,4466.0,-0.0
2025-04-23 12:00:00,2362.0,43672.0,-0.0,754.5559999999991,1973.632,227.808,13025.004,4466.0,-0.0
2025-04-23 13:00:00,2362.0,43672.0,-0.0,79.56599999999912,2031.68,215.152,12505.602,4466.0,-0.0
2025-04-23 14:00:00,2362.0,43672.0,-0.0,2234.230999999946,2002.656,216.734,10427.994,4466.0,-0.0
2025-04-23 15:00:00,2362.0,43672.0,866.0,8239.0,1814.0,221.48,7711.122,4466.0,-0.0
2025-04-23 16:00:00,2362.0,43672.0,-0.0,6236.67,1538.272,227.808,4994.25,4466.0,-0.0
2025-04-23 17:00:00,2362.0,43672.0,690.7170000000006,8239.0,1219.008,215.943,2317.332,4466.0,-0.0
2025-04-23 18:00:00,2362.0,43672.0,866.0,8239.0,885.232,217.525,199.77,4466.0,-0.0
2025-04-23 19:00:00,2362.0,43672.0,866.0,8239.0,740.112,217.525,-0.0,4466.0,-0.0
2025-04-23 20:00:00,2362.0,43672.0,866.0,8239.0,696.576,209.615,-0.0,4466.0,-0.0
2025-04-23 21:00:00,2362.0,43672.0,866.0,8239.0,740.112,199.332,-0.0,4466.0,-0.0
2025-04-23 22:00:00,2362.0,43672.0,-0.0,-0.0,856.208,211.197,-0.0,4466.0,-0.0
2025-04-23 23:00:00,2362.0,43672.0,866.0,8239.0,899.744,200.914,-0.0,4466.0,-0.0
2025-04-24 00:00:00,2362.0,43672.0,866.0,8239.0,899.744,174.811,-0.0,4466.0,-0.0
2025-04-24 01:00:00,2362.0,43672.0,866.0,8239.0,899.744,145.544,-0.0,4466.0,-0.0
2025-04-24 02:00:00,2362.0,43672.0,866.0,8239.0,943.28,111.531,-0.0,4466.0,-0.0
2025-04-24 03:00:00,2362.0,43672.0,866.0,8239.0,1001.328,83.846,-0.0,4466.0,-0.0
2025-04-24 04:00:00,2362.0,43672.0,866.0,8239.0,1001.328,64.862,-0.0,4466.0,-0.0
2025-04-24 05:00:00,2362.0,43672.0,866.0,8239.0,1030.352,42.714,1158.666,4466.0,-0.0
2025-04-24 06:00:00,2362.0,43672.0,866.0,8239.0,914.256,28.476,4914.342,4466.0,-0.0
2025-04-24 07:00:00,2362.0,43672.0,866.0,8239.0,638.528,15.82,9828.684,4466.0,-0.0
2025-04-24 08:00:00,2362.0,43672.0,866.0,8239.0,551.456,7.91,14423.394,4466.0,-0.0
2025-04-24 09:00:00,2362.0,43672.0,866.0,8239.0,594.992,3.955,18059.208,4466.0,-0.0
2025-04-24 10:00:00,2362.0,43672.0,866.0,8239.0,536.944,4.746,20096.862,4466.0,-0.0
2025-04-24 11:00:00,2362.0,43672.0,866.0,8239.0,667.552,9.492,20736.126,4466.0,-0.0
2025-04-24 12:00:00,2362.0,43672.0,866.0,8239.0,914.256,18.984,19697.322,4466.0,-0.0
2025-04-24 13:00:00,2362.0,43672.0,866.0,8239.0,1146.448,28.476,17619.714,4466.0,-0.0
2025-04-24 14:00:00,2362.0,43672.0,866.0,8239.0,1349.616,37.177,14743.026,4466.0,-0.0
2025-04-24 15:00:00,2362.0,43672.0,866.0,8239.0,1451.2,51.415,11107.212,4466.0,-0.0
2025-04-24 16:00:00,2362.0,43672.0,866.0,8239.0,1393.152,70.399,7231.674,4466.0,-0.0
2025-04-24 17:00:00,2362.0,43672.0,866.0,8239.0,1422.176,95.711,3236.274,4466.0,-0.0
2025-04-24 18:00:00,2362.0,43672.0,866.0,8239.0,1857.536,125.769,279.678,4466.0,-0.0
2025-04-24 19:00:00,2362.0,43672.0,866.0,8239.0,2481.552,170.856,-0.0,4466.0,-0.0
2025-04-24 20:00:00,2362.0,43672.0,866.0,8239.0,3076.544,233.345,-0.0,4466.0,-0.0
2025-04-24 21:00:00,2362.0,43672.0,866.0,8239.0,3526.416,289.506,-0.0,4466.0,-0.0
2025-04-24 22:00:00,2362.0,43672.0,866.0,8239.0,3453.856,333.802,-0.0,4466.0,-0.0
2025-04-24 23:00:00,2362.0,43672.0,866.0,8239.0,4048.848,371.77,-0.0,4466.0,-0.0
2025-04-25 00:00:00,2362.0,43672.0,-0.0,6577.275000000001,4440.672,382.053,-0.0,4466.0,-0.0
2025-04-25 01:00:00,2362.0,43672.0,-0.0,6537.881155128847,4847.008,378.889,-0.0,4466.0,-0.0
2025-04-25 02:00:00,2362.0,43672.0,-0.0,7641.910000000001,5035.664,384.426,-0.0,4466.0,-0.0
2025-04-25 03:00:00,2362.0,43672.0,866.0,8239.0,5050.176,386.008,-0.0,4466.0,-0.0
2025-04-25 04:00:00,2362.0,43672.0,866.0,8239.0,5021.152,356.741,-0.0,4466.0,-0.0
2025-04-25 05:00:00,2362.0,43672.0,866.0,8239.0,4847.008,325.101,1358.436,4466.0,-0.0
2025-04-25 06:00:00,2362.0,43672.0,866.0,8239.0,4382.624,327.474,5233.974,4466.0,-0.0
2025-04-25 07:00:00,2362.0,43672.0,866.0,8239.0,3598.976,374.143,10068.408,4466.0,-0.0
2025-04-25 08:00:00,2362.0,43672.0,866.0,8239.0,2873.376,398.664,14223.624,4466.0,-0.0
2025-04-25 09:00:00,2362.0,43672.0,866.0,8239.0,2655.696,374.934,17739.576,4466.0,-0.0
2025-04-25 10:00:00,2362.0,43672.0,866.0,8239.0,2191.312,374.143,19937.046,4466.0,-0.0
2025-04-25 11:00:00,2362.0,43672.0,866.0,8239.0,2002.656,343.294,20176.77,4466.0,-0.0
2025-04-25 12:00:00,2362.0,43672.0,866.0,8239.0,1741.44,345.667,18658.518,4466.0,-0.0
2025-04-25 13:00:00,2362.0,43672.0,866.0,8239.0,1523.76,342.503,15981.6,4466.0,-0.0
2025-04-25 14:00:00,2362.0,43672.0,866.0,8239.0,1436.688,335.384,12225.924,4466.0,-0.0
2025-04-25 15:00:00,2362.0,43672.0,866.0,8239.0,1465.712,320.355,8150.616,4466.0,-0.0
2025-04-25 16:00:00,2362.0,43672.0,866.0,8239.0,1509.248,317.982,4714.572,4466.0,-0.0
2025-04-25 17:00:00,2362.0,43672.0,866.0,8239.0,1697.904,340.921,2077.608,4466.0,-0.0
2025-04-25 18:00:00,2362.0,43672.0,866.0,8239.0,2017.168,351.995,119.862,4466.0,-0.0
2025-04-25 19:00:00,2362.0,43672.0,866.0,8239.0,2292.896,336.175,-0.0,4466.0,-0.0
2025-04-25 20:00:00,2362.0,43672.0,866.0,8239.0,2452.528,306.117,-0.0,4466.0,-0.0
2025-04-25 21:00:00,2362.0,43672.0,866.0,8239.0,2539.6,286.342,-0.0,4466.0,-0.0
2025-04-25 22:00:00,2362.0,43672.0,866.0,8239.0,2249.36,318.773,-0.0,4466.0,-0.0
2025-04-25 23:00:00,2362.0,43672.0,866.0,8239.0,2321.92,323.519,-0.0,4466.0,-0.0
2025-04-26 00:00:00,2362.0,43672.0,866.0,8239.0,2365.456,330.638,-0.0,4466.0,-0.0
2025-04-26 01:00:00,2362.0,43672.0,866.0,8239.0,2423.504,324.31,-0.0,4466.0,-0.0
2025-04-26 02:00:00,2362.0,43672.0,866.0,8239.0,2481.552,329.056,-0.0,4466.0,-0.0
2025-04-26 03:00:00,2362.0,43672.0,866.0,8239.0,2481.552,329.056,-0.0,4466.0,-0.0
2025-04-26 04:00:00,2362.0,43672.0,866.0,8239.0,2510.576,329.847,-0.0,4466.0,-0.0
2025-04-26 05:00:00,2362.0,43672.0,866.0,8239.0,2554.112,341.712,918.942,4466.0,-0.0
2025-04-26 06:00:00,2362.0,43672.0,866.0,8239.0,2655.696,348.831,3316.182,4466.0,-0.0
2025-04-26 07:00:00,2362.0,43672.0,866.0,8239.0,2670.208,298.998,6432.594,4466.0,-0.0
2025-04-26 08:00:00,2362.0,43672.0,866.0,8239.0,2858.864,300.58,9109.512,4466.0,-0.0
2025-04-26 09:00:00,2362.0,43672.0,866.0,8239.0,2974.96,321.937,10707.672,4466.0,-0.0
2025-04-26 10:00:00,2362.0,43672.0,866.0,8239.0,2408.992,310.863,11466.798,4466.0,-0.0
2025-04-26 11:00:00,2362.0,43672.0,866.0,8239.0,2249.36,295.834,11306.982,4466.0,-0.0
2025-04-26 12:00:00,2362.0,43672.0,866.0,8239.0,2350.944,308.49,10507.902,4466.0,-0.0
2025-04-26 13:00:00,2362.0,43672.0,866.0,8239.0,2525.088,343.294,9908.592,4466.0,-0.0
2025-04-26 14:00:00,2362.0,43672.0,866.0,8239.0,2699.232,382.844,8709.972,4466.0,-0.0
2025-04-26 15:00:00,2362.0,43672.0,866.0,8239.0,2916.912,400.246,6592.41,4466.0,-0.0
2025-04-26 16:00:00,2362.0,43672.0,866.0,8239.0,3250.688,393.918,4115.262,4466.0,-0.0
2025-04-26 17:00:00,2362.0,43672.0,866.0,8239.0,3715.072,388.381,1678.068,4466.0,-0.0
2025-04-26 18:00:00,2362.0,43672.0,866.0,8239.0,3932.752,351.995,39.954,4466.0,-0.0
2025-04-26 19:00:00,2362.0,43672.0,866.0,8239.0,3961.776,322.728,-0.0,4466.0,-0.0
2025-04-26 20:00:00,2362.0,43672.0,866.0,8239.0,3860.192,282.387,-0.0,4466.0,-0.0
2025-04-26 21:00:00,2362.0,43672.0,866.0,8239.0,3816.656,246.001,-0.0,4466.0,-0.0
2025-04-26 22:00:00,2362.0,43672.0,866.0,8239.0,3671.536,230.972,-0.0,4466.0,-0.0
2025-04-26 23:00:00,2362.0,43672.0,866.0,8239.0,3758.608,229.39,-0.0,4466.0,-0.0
2025-04-27 00:00:00,2362.0,43672.0,866.0,8239.0,3802.144,227.017,-0.0,4466.0,-0.0
2025-04-27 01:00:00,2362.0,43672.0,866.0,8239.0,3874.704,227.808,-0.0,4466.0,-0.0
2025-04-27 02:00:00,2362.0,43672.0,866.0,8239.0,3860.192,227.808,-0.0,4466.0,-0.0
