date,ibe_hydro-reservoir_prod,ibe_hydro-reservoir_cons,ibe_hydro-reservoir_soc
2025-07-03 23:00:00,9946.047499999997,-0.0,3456767.965140009
2025-07-04 00:00:00,7981.616499999997,-0.0,3448787.348640009
2025-07-04 01:00:00,8039.131999999999,-0.0,3440749.2166400086
2025-07-04 02:00:00,8406.004,-0.0,3432344.2126400084
2025-07-04 03:00:00,9372.6205,-0.0,3422972.592140008
2025-07-04 04:00:00,12884.966499999999,-0.0,3410088.625640008
2025-07-04 05:00:00,15179.0,-0.0,3394910.625640008
2025-07-04 06:00:00,15179.0,-0.0,3379732.625640008
2025-07-04 07:00:00,9847.78397,-0.0,3369885.841670008
2025-07-04 08:00:00,-1849.3110100000029,1849.3110100000029,3371736.1526800077
2025-07-04 09:00:00,-11526.97871,11526.97871,3383264.1313900077
2025-07-04 10:00:00,-15179.0,15179.0,3398444.1313900077
2025-07-04 11:00:00,-15179.0,15179.0,3413624.1313900077
2025-07-04 12:00:00,-15179.0,15179.0,3428804.1313900077
2025-07-04 13:00:00,-15179.0,15179.0,3443984.1313900077
2025-07-04 14:00:00,-15179.0,15179.0,3459164.1313900077
2025-07-04 15:00:00,-15179.0,15179.0,3474344.1313900077
2025-07-04 16:00:00,-15087.496660000004,15087.496660000004,3489432.628050008
2025-07-04 17:00:00,-3993.8868200000006,3993.8868200000006,3493427.514870008
2025-07-04 18:00:00,8944.40167,-0.0,3484484.113200008
2025-07-04 19:00:00,15179.0,-0.0,3469306.113200008
2025-07-04 20:00:00,15179.0,-0.0,3454128.113200008
2025-07-04 21:00:00,15179.0,-0.0,3438950.113200008
2025-07-04 22:00:00,15179.0,-0.0,3423772.113200008
2025-07-04 23:00:00,15179.0,-0.0,3408594.113200008
2025-07-05 00:00:00,15179.0,-0.0,3393416.113200008
2025-07-05 01:00:00,15179.0,-0.0,3378238.113200008
2025-07-05 02:00:00,15179.0,-0.0,3363060.113200008
2025-07-05 03:00:00,15179.0,-0.0,3347882.113200008
2025-07-05 04:00:00,15179.0,-0.0,3332704.113200008
2025-07-05 05:00:00,15179.0,-0.0,3317526.113200008
2025-07-05 06:00:00,15179.0,-0.0,3302348.113200008
2025-07-05 07:00:00,13092.071999999996,-0.0,3289257.041200008
2025-07-05 08:00:00,-929.5241500000047,929.5241500000047,3290187.5653500077
2025-07-05 09:00:00,-15179.0,15179.0,3305367.5653500077
2025-07-05 10:00:00,-15179.0,15179.0,3320547.5653500077
2025-07-05 11:00:00,-15179.0,15179.0,3335727.5653500077
2025-07-05 12:00:00,-15179.0,15179.0,3350907.5653500077
2025-07-05 13:00:00,-15179.0,15179.0,3366087.5653500077
2025-07-05 14:00:00,-15179.0,15179.0,3381267.5653500077
2025-07-05 15:00:00,-15179.0,15179.0,3396447.5653500077
2025-07-05 16:00:00,-11197.43706,11197.43706,3407646.0024100076
2025-07-05 17:00:00,-5343.873600000003,5343.873600000003,3412990.8760100077
2025-07-05 18:00:00,5737.061199999999,-0.0,3407254.814810008
2025-07-05 19:00:00,15179.0,-0.0,3392076.814810008
2025-07-05 20:00:00,15179.0,-0.0,3376898.814810008
2025-07-05 21:00:00,15179.0,-0.0,3361720.814810008
2025-07-05 22:00:00,15179.0,-0.0,3346542.814810008
2025-07-05 23:00:00,15179.0,-0.0,3331364.814810008
2025-07-06 00:00:00,15179.0,-0.0,3316186.814810008
2025-07-06 01:00:00,15179.0,-0.0,3301008.814810008
2025-07-06 02:00:00,15179.0,-0.0,3285830.814810008
2025-07-06 03:00:00,15179.0,-0.0,3270652.814810008
2025-07-06 04:00:00,15179.0,-0.0,3255474.814810008
2025-07-06 05:00:00,15179.0,-0.0,3240296.814810008
2025-07-06 06:00:00,15179.0,-0.0,3225118.814810008
2025-07-06 07:00:00,12639.726419999999,-0.0,3212480.0883900076
2025-07-06 08:00:00,-2692.2453500000056,2692.2453500000056,3215173.3337400076
2025-07-06 09:00:00,-15179.0,15179.0,3230353.3337400076
2025-07-06 10:00:00,-15179.0,15179.0,3245533.3337400076
2025-07-06 11:00:00,-15179.0,15179.0,3260713.3337400076
2025-07-06 12:00:00,-15179.0,15179.0,3275893.3337400076
2025-07-06 13:00:00,-15179.0,15179.0,3291073.3337400076
2025-07-06 14:00:00,-15179.0,15179.0,3306253.3337400076
2025-07-06 15:00:00,-15179.0,15179.0,3321433.3337400076
2025-07-06 16:00:00,-15179.0,15179.0,3336613.3337400076
2025-07-06 17:00:00,-11416.092639999999,11416.092639999999,3348030.4263800075
2025-07-06 18:00:00,5134.044719999998,-0.0,3342897.3816600074
2025-07-06 19:00:00,15179.0,-0.0,3327719.3816600074
2025-07-06 20:00:00,15179.0,-0.0,3312541.3816600074
2025-07-06 21:00:00,15179.0,-0.0,3297363.3816600074
2025-07-06 22:00:00,15179.0,-0.0,3282185.3816600074
2025-07-06 23:00:00,15179.0,-0.0,3267007.3816600074
2025-07-07 00:00:00,15179.0,-0.0,3251829.3816600074
2025-07-07 01:00:00,15179.0,-0.0,3236651.3816600074
2025-07-07 02:00:00,15179.0,-0.0,3221473.3816600074
2025-07-07 03:00:00,15179.0,-0.0,3206295.3816600074
2025-07-07 04:00:00,15179.0,-0.0,3191117.3816600074
2025-07-07 05:00:00,15179.0,-0.0,3175939.3816600074
2025-07-07 06:00:00,15179.0,-0.0,3160761.3816600074
2025-07-07 07:00:00,6665.492369999997,-0.0,3154096.8892900073
2025-07-07 08:00:00,-9315.985050000001,9315.985050000001,3163413.874340007
2025-07-07 09:00:00,-15179.0,15179.0,3178593.874340007
2025-07-07 10:00:00,-15179.0,15179.0,3193773.874340007
2025-07-07 11:00:00,-15179.0,15179.0,3208953.874340007
2025-07-07 12:00:00,-15179.0,15179.0,3224133.874340007
2025-07-07 13:00:00,-15179.0,15179.0,3239313.874340007
2025-07-07 14:00:00,-15179.0,15179.0,3254493.874340007
2025-07-07 15:00:00,-15179.0,15179.0,3269673.874340007
2025-07-07 16:00:00,-15179.0,15179.0,3284853.874340007
2025-07-07 17:00:00,-15179.0,15179.0,3300033.874340007
2025-07-07 18:00:00,-6698.216380000001,6698.216380000001,3306733.090720007
2025-07-07 19:00:00,6741.89089,-0.0,3299992.1998300073
2025-07-07 20:00:00,8864.296999999999,-0.0,3291128.9028300075
2025-07-07 21:00:00,10641.211,-0.0,3280488.6918300074
2025-07-07 22:00:00,12375.751,-0.0,3268113.940830007
2025-07-07 23:00:00,12348.210499999997,-0.0,3255766.730330007
2025-07-08 00:00:00,11940.354,-0.0,3243827.3763300073
2025-07-08 01:00:00,11300.7905,-0.0,3232527.585830007
2025-07-08 02:00:00,10778.5645,-0.0,3221750.0213300074
2025-07-08 03:00:00,10424.705999999998,-0.0,3211326.3153300076
2025-07-08 04:00:00,9881.296999999999,-0.0,3201446.018330008
2025-07-08 05:00:00,9651.0805,-0.0,3191795.9378300076
2025-07-08 06:00:00,7916.795789999999,-0.0,3183880.1420400077
2025-07-08 07:00:00,-3048.3191200000015,3048.3191200000015,3186929.461160008
2025-07-08 08:00:00,-15179.0,15179.0,3202109.461160008
2025-07-08 09:00:00,-15179.0,15179.0,3217289.461160008
2025-07-08 10:00:00,-15179.0,15179.0,3232469.461160008
2025-07-08 11:00:00,-15179.0,15179.0,3247649.461160008
2025-07-08 12:00:00,-15179.0,15179.0,3262829.461160008
2025-07-08 13:00:00,-15179.0,15179.0,3278009.461160008
2025-07-08 14:00:00,-15179.0,15179.0,3293189.461160008
2025-07-08 15:00:00,-15179.0,15179.0,3308369.461160008
2025-07-08 16:00:00,-15179.0,15179.0,3323549.461160008
2025-07-08 17:00:00,-15179.0,15179.0,3338729.461160008
2025-07-08 18:00:00,-12788.95837,12788.95837,3351519.419530008
2025-07-08 19:00:00,-406.65961000000016,406.65961000000016,3351927.079140008
2025-07-08 20:00:00,1106.932499999999,-0.0,3350821.146640008
2025-07-08 21:00:00,3491.0319999999983,-0.0,3347331.1146400077
2025-07-08 22:00:00,8103.585499999998,-0.0,3339228.5291400077
2025-07-08 23:00:00,7299.124499999999,-0.0,3331930.4046400078
2025-07-09 00:00:00,8569.832999999999,-0.0,3323361.5716400077
2025-07-09 01:00:00,7720.499999999999,-0.0,3315642.0716400077
2025-07-09 02:00:00,7036.119999999998,-0.0,3308606.9516400076
2025-07-09 03:00:00,6618.392000000001,-0.0,3301989.5596400076
2025-07-09 04:00:00,8234.333499999997,-0.0,3293756.2261400074
2025-07-09 05:00:00,10761.005999999998,-0.0,3282996.2201400073
2025-07-09 06:00:00,11117.164770000003,-0.0,3271880.055370007
2025-07-09 07:00:00,3393.1134299999967,-0.0,3268487.9419400073
2025-07-09 08:00:00,-9933.69937,9933.69937,3278422.6413100073
2025-07-09 09:00:00,-15179.0,15179.0,3293602.6413100073
2025-07-09 10:00:00,-15179.0,15179.0,3308782.6413100073
2025-07-09 11:00:00,-15179.0,15179.0,3323962.6413100073
2025-07-09 12:00:00,-15179.0,15179.0,3339142.6413100073
2025-07-09 13:00:00,-15179.0,15179.0,3354322.6413100073
2025-07-09 14:00:00,-15179.0,15179.0,3369502.6413100073
2025-07-09 15:00:00,-15179.0,15179.0,3384682.6413100073
2025-07-09 16:00:00,-15179.0,15179.0,3399862.6413100073
2025-07-09 17:00:00,-11157.584110000003,11157.584110000003,3411021.2254200075
2025-07-09 18:00:00,3455.369649999998,-0.0,3407566.8557700077
2025-07-09 19:00:00,14128.89388,-0.0,3393438.961890008
2025-07-09 20:00:00,13610.982999999997,-0.0,3379828.978890008
2025-07-09 21:00:00,9932.099999999999,-0.0,3369897.8788900077
2025-07-09 22:00:00,11140.842499999999,-0.0,3358758.036390008
2025-07-09 23:00:00,7860.2869999999975,-0.0,3350898.749390008
2025-07-10 00:00:00,3784.1174999999976,-0.0,3347115.6318900078
2025-07-10 01:00:00,1844.7725,-0.0,3345271.859390008
2025-07-10 02:00:00,1604.8484999999973,-0.0,3343668.010890008
2025-07-10 03:00:00,1972.0589999999984,-0.0,3341696.951890008
2025-07-10 04:00:00,3319.4624999999987,-0.0,3338378.489390008
2025-07-10 05:00:00,5771.134999999999,-0.0,3332608.3543900084
2025-07-10 06:00:00,6750.973800000001,-0.0,3325858.3805900086
2025-07-10 07:00:00,-1245.515069999999,1245.515069999999,3327104.895660009
2025-07-10 08:00:00,-14040.309449999997,14040.309449999997,3341146.205110009
2025-07-10 09:00:00,-15179.0,15179.0,3356326.205110009
2025-07-10 10:00:00,-15179.0,15179.0,3371506.205110009
2025-07-10 11:00:00,-15179.0,15179.0,3386686.205110009
2025-07-10 12:00:00,-15179.0,15179.0,3401866.205110009
2025-07-10 13:00:00,-15179.0,15179.0,3417046.205110009
2025-07-10 14:00:00,-15179.0,15179.0,3432226.205110009
2025-07-10 15:00:00,-15179.0,15179.0,3447406.205110009
2025-07-10 16:00:00,-15179.0,15179.0,3462586.205110009
2025-07-10 17:00:00,-7712.821569999997,7712.821569999997,3470300.026680009
2025-07-10 18:00:00,5333.611179999999,-0.0,3464967.415500009
2025-07-10 19:00:00,13401.3279,-0.0,3451567.087600009
2025-07-10 20:00:00,10900.854499999998,-0.0,3440667.233100009
2025-07-10 21:00:00,6458.357499999999,-0.0,3434209.875600009
2025-07-10 22:00:00,3045.4159999999983,-0.0,3431165.459600009
2025-07-10 23:00:00,1159.088499999999,-0.0,3430007.371100009
2025-07-11 00:00:00,-1679.9289999999992,1679.9289999999992,3431688.300100009
2025-07-11 01:00:00,-4068.215500000001,4068.215500000001,3435757.515600009
2025-07-11 02:00:00,-3807.0634999999993,3807.0634999999993,3439565.579100009
2025-07-11 03:00:00,-3697.3910000000024,3697.3910000000024,3443263.970100009
2025-07-11 04:00:00,-2539.3910000000024,2539.3910000000024,3445804.3611000087
2025-07-11 05:00:00,-532.4700000000025,532.4700000000025,3446337.831100009
2025-07-11 06:00:00,138.69630000000052,-0.0,3446200.134800009
2025-07-11 07:00:00,-8045.375540000001,8045.375540000001,3454246.510340009
2025-07-11 08:00:00,-15179.0,15179.0,3469426.510340009
2025-07-11 09:00:00,-15179.0,15179.0,3484606.510340009
2025-07-11 10:00:00,-15179.0,15179.0,3499786.510340009
2025-07-11 11:00:00,-15179.0,15179.0,3514966.510340009
2025-07-11 12:00:00,-15179.0,15179.0,3530146.510340009
2025-07-11 13:00:00,-15179.0,15179.0,3545326.510340009
2025-07-11 14:00:00,-15179.0,15179.0,3560506.510340009
2025-07-11 15:00:00,-15179.0,15179.0,3575686.510340009
2025-07-11 16:00:00,-15179.0,15179.0,3590866.510340009
2025-07-11 17:00:00,-10116.48587,10116.48587,3600983.996210009
2025-07-11 18:00:00,566.8332299999984,-0.0,3600418.162980009
2025-07-11 19:00:00,8658.510369999996,-0.0,3591760.652610009
2025-07-11 20:00:00,6720.688000000001,-0.0,3585040.964610009
2025-07-11 21:00:00,2648.807999999998,-0.0,3582393.156610009
2025-07-11 22:00:00,-1085.8059999999996,1085.8059999999996,3583479.9626100087
2025-07-11 23:00:00,-3792.1220000000003,3792.1220000000003,3587273.0846100086
2025-07-12 00:00:00,-6828.242500000002,6828.242500000002,3594102.327110009
2025-07-12 01:00:00,-7762.714500000001,7762.714500000001,3601866.0416100086
2025-07-12 02:00:00,-7258.212499999999,7258.212499999999,3609125.2541100085
2025-07-12 03:00:00,-6367.408500000001,6367.408500000001,3615493.6626100084
2025-07-12 04:00:00,-4448.0380000000005,4448.0380000000005,3619942.7006100086
2025-07-12 05:00:00,-2140.1645,2140.1645,3622083.8651100085
2025-07-12 06:00:00,-625.1207000000031,625.1207000000031,3622709.9858100084
2025-07-12 07:00:00,-8649.042,8649.042,3631360.0278100083
2025-07-12 08:00:00,-15179.0,15179.0,3646540.0278100083
2025-07-12 09:00:00,-15179.0,15179.0,3661720.0278100083
2025-07-12 10:00:00,-15179.0,15179.0,3676900.0278100083
2025-07-12 11:00:00,-15179.0,15179.0,3692080.0278100083
2025-07-12 12:00:00,-15179.0,15179.0,3707260.0278100083
2025-07-12 13:00:00,-15179.0,15179.0,3722440.0278100083
2025-07-12 14:00:00,-15179.0,15179.0,3737620.0278100083
2025-07-12 15:00:00,-15179.0,15179.0,3752800.0278100083
2025-07-12 16:00:00,-15179.0,15179.0,3767980.0278100083
2025-07-12 17:00:00,-10632.134550000002,10632.134550000002,3778613.1623600083
2025-07-12 18:00:00,3877.393189999997,-0.0,3774736.769170008
2025-07-12 19:00:00,13870.879889999997,-0.0,3760866.889280008
2025-07-12 20:00:00,11056.204999999998,-0.0,3749811.684280008
2025-07-12 21:00:00,6355.848999999997,-0.0,3743456.835280008
2025-07-12 22:00:00,2408.2315,-0.0,3741049.603780008
2025-07-12 23:00:00,2031.4249999999984,-0.0,3739019.178780008
2025-07-13 00:00:00,213.65649999999914,-0.0,3738806.522280008
2025-07-13 01:00:00,231.10199999999804,-0.0,3738576.420280008
2025-07-13 02:00:00,756.0775000000003,-0.0,3737821.342780008
2025-07-13 03:00:00,1026.7289999999975,-0.0,3736795.613780008
2025-07-13 04:00:00,3087.9874999999993,-0.0,3733708.6262800083
2025-07-13 05:00:00,5593.36,-0.0,3728116.2662800085
2025-07-13 06:00:00,7566.509319999998,-0.0,3720550.7569600083
2025-07-13 07:00:00,-429.5365300000026,429.5365300000026,3720981.2934900085
2025-07-13 08:00:00,-12329.616430000002,12329.616430000002,3733311.9099200084
2025-07-13 09:00:00,-15179.0,15179.0,3748491.9099200084
2025-07-13 10:00:00,-15179.0,15179.0,3763671.9099200084
2025-07-13 11:00:00,-15179.0,15179.0,3778851.9099200084
2025-07-13 12:00:00,-15179.0,15179.0,3794031.9099200084
2025-07-13 13:00:00,-15179.0,15179.0,3809211.9099200084
2025-07-13 14:00:00,-15179.0,15179.0,3824391.9099200084
2025-07-13 15:00:00,-15179.0,15179.0,3839571.9099200084
2025-07-13 16:00:00,-15179.0,15179.0,3854751.9099200084
2025-07-13 17:00:00,-3780.023610000002,3780.023610000002,3858532.9335300084
2025-07-13 18:00:00,10996.673190000001,-0.0,3847537.2603400084
2025-07-13 19:00:00,15179.0,-0.0,3832359.2603400084
2025-07-13 20:00:00,15179.0,-0.0,3817181.2603400084
2025-07-13 21:00:00,15179.0,-0.0,3802003.2603400084
2025-07-13 22:00:00,15179.0,-0.0,3786825.2603400084
2025-07-13 23:00:00,15179.0,-0.0,3771647.2603400084
2025-07-14 00:00:00,15179.0,-0.0,3756469.2603400084
2025-07-14 01:00:00,14808.473499999996,-0.0,3741661.7868400086
2025-07-14 02:00:00,14127.9905,-0.0,3727534.7963400087
2025-07-14 03:00:00,13316.872499999998,-0.0,3714218.9238400087
2025-07-14 04:00:00,13063.675499999998,-0.0,3701156.248340009
2025-07-14 05:00:00,13315.039999999997,-0.0,3687842.2083400087
2025-07-14 06:00:00,12854.015339999998,-0.0,3674989.193000009
2025-07-14 07:00:00,2156.443449999996,-0.0,3672833.7495500087
2025-07-14 08:00:00,-11563.265469999998,11563.265469999998,3684398.0150200087
2025-07-14 09:00:00,-15179.0,15179.0,3699578.0150200087
2025-07-14 10:00:00,-15179.0,15179.0,3714758.0150200087
2025-07-14 11:00:00,-15179.0,15179.0,3729938.0150200087
2025-07-14 12:00:00,-15179.0,15179.0,3745118.0150200087
2025-07-14 13:00:00,-15179.0,15179.0,3760298.0150200087
2025-07-14 14:00:00,-15179.0,15179.0,3775478.0150200087
2025-07-14 15:00:00,-15179.0,15179.0,3790658.0150200087
2025-07-14 16:00:00,-15179.0,15179.0,3805838.0150200087
2025-07-14 17:00:00,-15179.0,15179.0,3821018.0150200087
2025-07-14 18:00:00,349.1311900000019,-0.0,3820669.8838300086
2025-07-14 19:00:00,13094.664419999997,-0.0,3807576.2194100088
2025-07-14 20:00:00,14626.364999999998,-0.0,3792950.8544100085
2025-07-14 21:00:00,14557.625,-0.0,3778394.2294100085
2025-07-14 22:00:00,15179.0,-0.0,3763216.2294100085
2025-07-14 23:00:00,14630.641999999996,-0.0,3748586.5874100085
2025-07-15 00:00:00,12393.986999999997,-0.0,3736193.6004100083
2025-07-15 01:00:00,10928.524999999998,-0.0,3725266.0754100084
2025-07-15 02:00:00,10319.68,-0.0,3714947.3954100083
2025-07-15 03:00:00,9814.4025,-0.0,3705133.9929100084
2025-07-15 04:00:00,9223.077999999998,-0.0,3695911.914910008
2025-07-15 05:00:00,9361.7765,-0.0,3686551.138410008
2025-07-15 06:00:00,9069.84335,-0.0,3677482.295060008
2025-07-15 07:00:00,-1179.3390300000005,1179.3390300000005,3678662.6340900077
2025-07-15 08:00:00,-15179.0,15179.0,3693842.6340900077
2025-07-15 09:00:00,-15179.0,15179.0,3709022.6340900077
2025-07-15 10:00:00,-15179.0,15179.0,3724202.6340900077
2025-07-15 11:00:00,-15179.0,15179.0,3739382.6340900077
2025-07-15 12:00:00,-15179.0,15179.0,3754562.6340900077
2025-07-15 13:00:00,-15179.0,15179.0,3769742.6340900077
2025-07-15 14:00:00,-15179.0,15179.0,3784922.6340900077
2025-07-15 15:00:00,-15179.0,15179.0,3800102.6340900077
2025-07-15 16:00:00,-15179.0,15179.0,3815282.6340900077
2025-07-15 17:00:00,-15030.15175,15030.15175,3830313.785840008
2025-07-15 18:00:00,4274.059669999996,-0.0,3826040.726170008
2025-07-15 19:00:00,15179.0,-0.0,3810862.726170008
2025-07-15 20:00:00,15179.0,-0.0,3795684.726170008
2025-07-15 21:00:00,15179.0,-0.0,3780506.726170008
2025-07-15 22:00:00,15179.0,-0.0,3765328.726170008
2025-07-15 23:00:00,15179.0,-0.0,3750150.726170008
2025-07-16 00:00:00,15179.0,-0.0,3734972.726170008
2025-07-16 01:00:00,15179.0,-0.0,3719794.726170008
2025-07-16 02:00:00,15179.0,-0.0,3704616.726170008
2025-07-16 03:00:00,15179.0,-0.0,3689438.726170008
2025-07-16 04:00:00,15179.0,-0.0,3674260.726170008
2025-07-16 05:00:00,15179.0,-0.0,3659082.726170008
2025-07-16 06:00:00,15179.0,-0.0,3643904.726170008
2025-07-16 07:00:00,15179.0,-0.0,3628726.726170008
2025-07-16 08:00:00,874.2844900000055,-0.0,3627853.441680008
2025-07-16 09:00:00,-13986.535279999996,13986.535279999996,3641840.976960008
2025-07-16 10:00:00,-15179.0,15179.0,3657020.976960008
2025-07-16 11:00:00,-15179.0,15179.0,3672200.976960008
2025-07-16 12:00:00,-15179.0,15179.0,3687380.976960008
2025-07-16 13:00:00,-15179.0,15179.0,3702560.976960008
2025-07-16 14:00:00,-15179.0,15179.0,3717740.976960008
2025-07-16 15:00:00,-15179.0,15179.0,3732920.976960008
2025-07-16 16:00:00,-15179.0,15179.0,3748100.976960008
2025-07-16 17:00:00,-1411.9907300000048,1411.9907300000048,3749513.967690008
2025-07-16 18:00:00,15179.0,-0.0,3734335.967690008
2025-07-16 19:00:00,15179.0,-0.0,3719157.967690008
2025-07-16 20:00:00,15179.0,-0.0,3703979.967690008
2025-07-16 21:00:00,15179.0,-0.0,3688801.967690008
2025-07-16 22:00:00,15179.0,-0.0,3673623.967690008
2025-07-16 23:00:00,15179.0,-0.0,3658445.967690008
2025-07-17 00:00:00,15179.0,-0.0,3643267.967690008
2025-07-17 01:00:00,15179.0,-0.0,3628089.967690008
2025-07-17 02:00:00,15179.0,-0.0,3612911.967690008
2025-07-17 03:00:00,15179.0,-0.0,3597733.967690008
2025-07-17 04:00:00,15179.0,-0.0,3582555.967690008
2025-07-17 05:00:00,15179.0,-0.0,3567377.967690008
2025-07-17 06:00:00,15179.0,-0.0,3552199.967690008
2025-07-17 07:00:00,15179.0,-0.0,3537021.967690008
2025-07-17 08:00:00,2169.9880199999943,-0.0,3534852.979670008
2025-07-17 09:00:00,-11784.397220000003,11784.397220000003,3546638.3768900083
2025-07-17 10:00:00,-15179.0,15179.0,3561818.3768900083
2025-07-17 11:00:00,-15179.0,15179.0,3576998.3768900083
2025-07-17 12:00:00,-15179.0,15179.0,3592178.3768900083
2025-07-17 13:00:00,-15179.0,15179.0,3607358.3768900083
2025-07-17 14:00:00,-15179.0,15179.0,3622538.3768900083
2025-07-17 15:00:00,-15179.0,15179.0,3637718.3768900083
2025-07-17 16:00:00,-15179.0,15179.0,3652898.3768900083
2025-07-17 17:00:00,-4470.348659999996,4470.348659999996,3657369.7255500085
2025-07-17 18:00:00,12574.846709999998,-0.0,3644795.8788400083
2025-07-17 19:00:00,15179.0,-0.0,3629617.8788400083
2025-07-17 20:00:00,15179.0,-0.0,3614439.8788400083
2025-07-17 21:00:00,15179.0,-0.0,3599261.8788400083
2025-07-17 22:00:00,15179.0,-0.0,3584083.8788400083
2025-07-17 23:00:00,15179.0,-0.0,3568905.8788400083
2025-07-18 00:00:00,15179.0,-0.0,3553727.8788400083
2025-07-18 01:00:00,15092.311999999998,-0.0,3538636.5668400084
2025-07-18 02:00:00,14556.1735,-0.0,3524081.3933400083
2025-07-18 03:00:00,14160.3335,-0.0,3509922.059840008
2025-07-18 04:00:00,14697.037499999999,-0.0,3495226.022340008
2025-07-18 05:00:00,15179.0,-0.0,3480048.022340008
2025-07-18 06:00:00,15179.0,-0.0,3464870.022340008
2025-07-18 07:00:00,7965.6125,-0.0,3456905.4098400082
2025-07-18 08:00:00,-4206.337430000004,4206.337430000004,3461112.747270008
2025-07-18 09:00:00,-15179.0,15179.0,3476292.747270008
2025-07-18 10:00:00,-15179.0,15179.0,3491472.747270008
2025-07-18 11:00:00,-15179.0,15179.0,3506652.747270008
2025-07-18 12:00:00,-15179.0,15179.0,3521832.747270008
2025-07-18 13:00:00,-15179.0,15179.0,3537012.747270008
2025-07-18 14:00:00,-15179.0,15179.0,3552192.747270008
2025-07-18 15:00:00,-15179.0,15179.0,3567372.747270008
2025-07-18 16:00:00,-11163.848070000007,11163.848070000007,3578537.595340008
2025-07-18 17:00:00,1939.9910299999974,-0.0,3576598.6043100078
2025-07-18 18:00:00,15179.0,-0.0,3561420.6043100078
2025-07-18 19:00:00,15179.0,-0.0,3546242.6043100078
2025-07-18 20:00:00,15179.0,-0.0,3531064.6043100078
2025-07-18 21:00:00,15179.0,-0.0,3515886.6043100078
2025-07-18 22:00:00,15179.0,-0.0,3500708.6043100078
2025-07-18 23:00:00,15179.0,-0.0,3485530.6043100078
2025-07-19 00:00:00,15179.0,-0.0,3470352.6043100078
2025-07-19 01:00:00,15179.0,-0.0,3455174.6043100078
2025-07-19 02:00:00,15179.0,-0.0,3439996.6043100078
2025-07-19 03:00:00,15179.0,-0.0,3424818.6043100078
2025-07-19 04:00:00,15179.0,-0.0,3409640.6043100078
2025-07-19 05:00:00,15179.0,-0.0,3394462.6043100078
2025-07-19 06:00:00,15179.0,-0.0,3379284.6043100078
2025-07-19 07:00:00,15179.0,-0.0,3364106.6043100078
2025-07-19 08:00:00,2706.278679999996,-0.0,3361401.325630008
2025-07-19 09:00:00,-10330.843460000004,10330.843460000004,3371733.169090008
2025-07-19 10:00:00,-15179.0,15179.0,3386913.169090008
2025-07-19 11:00:00,-15179.0,15179.0,3402093.169090008
2025-07-19 12:00:00,-15179.0,15179.0,3417273.169090008
2025-07-19 13:00:00,-15179.0,15179.0,3432453.169090008
2025-07-19 14:00:00,-15179.0,15179.0,3447633.169090008
2025-07-19 15:00:00,-15179.0,15179.0,3462813.169090008
2025-07-19 16:00:00,-13790.058539999998,13790.058539999998,3476604.227630008
2025-07-19 17:00:00,1718.277059999994,-0.0,3474886.950570008
2025-07-19 18:00:00,15179.0,-0.0,3459708.950570008
2025-07-19 19:00:00,15179.0,-0.0,3444530.950570008
2025-07-19 20:00:00,15179.0,-0.0,3429352.950570008
2025-07-19 21:00:00,15179.0,-0.0,3414174.950570008
2025-07-19 22:00:00,15179.0,-0.0,3398996.950570008
2025-07-19 23:00:00,15179.0,-0.0,3383818.950570008
2025-07-20 00:00:00,15179.0,-0.0,3368640.950570008
2025-07-20 01:00:00,15179.0,-0.0,3353462.950570008
2025-07-20 02:00:00,15179.0,-0.0,3338284.950570008
2025-07-20 03:00:00,15179.0,-0.0,3323106.950570008
2025-07-20 04:00:00,15179.0,-0.0,3307928.950570008
2025-07-20 05:00:00,15179.0,-0.0,3292750.950570008
2025-07-20 06:00:00,15179.0,-0.0,3277572.950570008
2025-07-20 07:00:00,15179.0,-0.0,3262394.950570008
2025-07-20 08:00:00,4637.097690000003,-0.0,3257758.8528800076
2025-07-20 09:00:00,-9531.463969999997,9531.463969999997,3267291.3168500075
2025-07-20 10:00:00,-15179.0,15179.0,3282471.3168500075
2025-07-20 11:00:00,-15179.0,15179.0,3297651.3168500075
2025-07-20 12:00:00,-15179.0,15179.0,3312831.3168500075
2025-07-20 13:00:00,-15179.0,15179.0,3328011.3168500075
2025-07-20 14:00:00,-15179.0,15179.0,3343191.3168500075
2025-07-20 15:00:00,-15179.0,15179.0,3358371.3168500075
2025-07-20 16:00:00,-10325.829969999999,10325.829969999999,3368698.1468200074
2025-07-20 17:00:00,2320.946509999999,-0.0,3366378.200310007
2025-07-20 18:00:00,15179.0,-0.0,3351200.200310007
2025-07-20 19:00:00,15179.0,-0.0,3336022.200310007
2025-07-20 20:00:00,15179.0,-0.0,3320844.200310007
2025-07-20 21:00:00,15179.0,-0.0,3305666.200310007
2025-07-20 22:00:00,15179.0,-0.0,3290488.200310007
2025-07-20 23:00:00,15179.0,-0.0,3275310.200310007
2025-07-21 00:00:00,15179.0,-0.0,3260132.200310007
2025-07-21 01:00:00,15179.0,-0.0,3244954.200310007
2025-07-21 02:00:00,15179.0,-0.0,3229776.200310007
2025-07-21 03:00:00,15179.0,-0.0,3214598.200310007
2025-07-21 04:00:00,15179.0,-0.0,3199420.200310007
2025-07-21 05:00:00,15179.0,-0.0,3184242.200310007
2025-07-21 06:00:00,15179.0,-0.0,3169064.200310007
2025-07-21 07:00:00,10324.48129,-0.0,3158740.719020007
2025-07-21 08:00:00,1884.7264199999963,-0.0,3156856.992600007
